Unnamed: 0,name,year,selling_price,km_driven,transmission,owner,fuel_Diesel,fuel_Electric,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,car_age,brand_name,avg_km_per_year,brand_popularity,price_per_km,age_group,usage_group,popularity_group
1696,Maruti Swift Dzire VDi,2012.0,250000.0,140000.0,1,2,True,False,False,False,True,False,12.0,Maruti,11666.666666666666,989,1.7857142857142858,Mature (8-12),Medium Usage,Popular
1697,Ford Freestyle Titanium Plus Diesel,2019.0,750000.0,1001.0,1,0,True,False,False,False,False,False,5.0,Ford,200.2,191,749.2507492507492,Recent (4-7),Low Usage,Popular
1700,Ford Figo 1.5D Titanium MT,2017.0,600000.0,35122.0,1,0,True,False,False,False,False,False,7.0,Ford,5017.428571428572,191,17.083309606514437,Recent (4-7),Low Usage,Popular
1701,Maruti Swift Dzire VDI,2015.0,455000.0,92621.0,1,0,True,False,False,False,False,False,9.0,Maruti,10291.222222222223,989,4.912492847194481,Mature (8-12),Medium Usage,Popular
1702,Datsun GO T Petrol,2015.0,225000.0,92198.0,1,2,False,False,False,True,False,False,9.0,Datsun,10244.222222222223,27,2.4404000086769777,Mature (8-12),Medium Usage,Rare
1703,Maruti Swift Dzire VDI,2019.0,650000.0,5000.0,1,0,True,False,False,False,True,False,5.0,Maruti,1000.0,989,130.0,Recent (4-7),Low Usage,Popular
1704,Chevrolet Beat LT,2013.0,200000.0,50000.0,1,0,False,False,False,True,True,False,11.0,Chevrolet,4545.454545454545,143,4.0,Mature (8-12),Low Usage,Common
1708,Maruti Alto LXi,2007.0,100000.0,100000.0,1,2,False,False,False,True,True,False,17.0,Maruti,5882.35294117647,989,1.0,Old (13+),Low Usage,Popular
1709,Tata Hexa XT,2019.0,1100000.0,40000.0,1,0,True,False,False,False,True,False,5.0,Tata,8000.0,286,27.5,Recent (4-7),Low Usage,Popular
1711,Renault KWID RXT Optional,2016.0,280000.0,23000.0,1,0,False,False,False,True,True,False,8.0,Renault,2875.0,106,12.173913043478262,Mature (8-12),Low Usage,Common
1712,Tata Indica Vista Aqua TDI BSIII,2009.0,150000.0,30000.0,1,0,True,False,False,False,True,False,15.0,Tata,2000.0,286,5.0,Old (13+),Low Usage,Popular
1713,Tata Manza Aura Safire,2010.0,200000.0,50000.0,1,0,False,False,False,True,True,False,14.0,Tata,3571.4285714285716,286,4.0,Old (13+),Low Usage,Popular
1714,Maruti Ritz VDi,2010.0,148000.0,100000.0,1,2,True,False,False,False,True,False,14.0,Maruti,7142.857142857143,989,1.48,Old (13+),Low Usage,Popular
1715,Maruti Swift Dzire VXi,2011.0,254999.0,70000.0,1,2,False,False,False,True,True,False,13.0,Maruti,5384.615384615385,989,3.642842857142857,Old (13+),Low Usage,Popular
1716,Maruti Swift Dzire ZXI,2013.0,360000.0,60000.0,1,2,False,False,False,True,True,False,11.0,Maruti,5454.545454545455,989,6.0,Mature (8-12),Low Usage,Popular
1717,Maruti Alto LX,2006.0,95000.0,90000.0,1,2,False,False,False,True,True,False,18.0,Maruti,5000.0,989,1.0555555555555556,Old (13+),Low Usage,Popular
1719,Tata Indica Vista Quadrajet VX,2012.0,185000.0,40000.0,1,0,True,False,False,False,True,False,12.0,Tata,3333.3333333333335,286,4.625,Mature (8-12),Low Usage,Popular
1720,Renault KWID RXL,2019.0,300000.0,15000.0,1,0,False,False,False,True,True,False,5.0,Renault,3000.0,106,20.0,Recent (4-7),Low Usage,Common
1721,Hyundai Verna VTVT 1.6 SX,2018.0,800000.0,40000.0,1,0,False,False,False,True,True,False,6.0,Hyundai,6666.666666666667,573,20.0,Recent (4-7),Low Usage,Popular
1723,Fiat Punto 1.2 Active,2010.0,80000.0,50000.0,1,2,False,False,False,True,True,False,14.0,Fiat,3571.4285714285716,31,1.6,Old (13+),Low Usage,Rare
1724,Hyundai Xcent 1.2 VTVT S,2018.0,500000.0,8000.0,1,0,False,False,False,True,True,False,6.0,Hyundai,1333.3333333333333,573,62.5,Recent (4-7),Low Usage,Popular
1725,Hyundai EON Era Plus,2013.0,250000.0,35000.0,1,0,False,False,False,True,True,False,11.0,Hyundai,3181.818181818182,573,7.142857142857143,Mature (8-12),Low Usage,Popular
1726,Tata New Safari DICOR 2.2 EX 4x2,2010.0,250000.0,80000.0,1,0,True,False,False,False,True,False,14.0,Tata,5714.285714285715,286,3.125,Old (13+),Low Usage,Popular
1727,Maruti Wagon R LXI BSIII,2005.0,125000.0,50000.0,1,2,False,False,False,True,True,False,19.0,Maruti,2631.5789473684213,989,2.5,Old (13+),Low Usage,Popular
1728,Maruti Alto LXi BSII,2002.0,100000.0,80000.0,1,1,False,False,False,True,True,False,22.0,Maruti,3636.3636363636365,989,1.25,,Low Usage,Popular
1729,Mahindra Scorpio M2DI,2010.0,480000.0,90000.0,1,0,True,False,False,False,True,False,14.0,Mahindra,6428.571428571428,261,5.333333333333333,Old (13+),Low Usage,Popular
1730,Mahindra KUV 100 G80 K2,2018.0,320000.0,30000.0,1,2,False,False,False,True,True,False,6.0,Mahindra,5000.0,261,10.666666666666666,Recent (4-7),Low Usage,Popular
1731,Maruti A-Star Vxi,2010.0,130000.0,70000.0,1,2,False,False,False,True,True,False,14.0,Maruti,5000.0,989,1.8571428571428572,Old (13+),Low Usage,Popular
1732,Tata Indica DLS,2006.0,57000.0,80000.0,1,2,True,False,False,False,True,False,18.0,Tata,4444.444444444444,286,0.7125,Old (13+),Low Usage,Popular
1733,Hyundai Santro GLS I - Euro I,2005.0,75000.0,60000.0,1,0,False,False,False,True,True,False,19.0,Hyundai,3157.8947368421054,573,1.25,Old (13+),Low Usage,Popular
1734,Maruti 800 DX,2003.0,60000.0,35000.0,1,0,False,False,False,True,True,False,21.0,Maruti,1666.6666666666667,989,1.7142857142857142,,Low Usage,Popular
1735,Maruti Alto LXi BSIII,2008.0,125000.0,70000.0,1,0,False,False,False,True,True,False,16.0,Maruti,4375.0,989,1.7857142857142858,Old (13+),Low Usage,Popular
1736,Honda City 1.5 EXI S,2004.0,105000.0,100000.0,1,4,False,False,False,True,True,False,20.0,Honda,5000.0,187,1.05,Old (13+),Low Usage,Popular
1737,Maruti Wagon R LXI DUO BSIII,2008.0,125000.0,152000.0,1,2,False,False,True,False,True,False,16.0,Maruti,9500.0,989,0.8223684210526315,Old (13+),Low Usage,Popular
1739,Tata Indigo LX,2012.0,130000.0,90000.0,1,2,True,False,False,False,True,False,12.0,Tata,7500.0,286,1.4444444444444444,Mature (8-12),Low Usage,Popular
1740,Maruti Baleno Zeta 1.2,2019.0,630000.0,40000.0,1,0,False,False,False,True,True,False,5.0,Maruti,8000.0,989,15.75,Recent (4-7),Low Usage,Popular
1741,Honda Amaze E i-VTEC,2016.0,330000.0,50000.0,1,2,False,False,False,True,True,False,8.0,Honda,6250.0,187,6.6,Mature (8-12),Low Usage,Popular
1742,Maruti Wagon R VXI BS IV,2014.0,340000.0,15000.0,1,2,False,False,False,True,True,False,10.0,Maruti,1500.0,989,22.666666666666668,Mature (8-12),Low Usage,Popular
1743,Hyundai Santro Xing XG eRLX Euro III,2006.0,60000.0,120000.0,1,4,False,False,False,True,True,False,18.0,Hyundai,6666.666666666667,573,0.5,Old (13+),Low Usage,Popular
1744,Tata Safari Storme EX,2014.0,550000.0,78322.0,1,0,True,False,False,False,True,False,10.0,Tata,7832.2,286,7.022292587012589,Mature (8-12),Low Usage,Popular
1745,Maruti Ertiga VDI,2014.0,480000.0,110000.0,1,2,True,False,False,False,True,False,10.0,Maruti,11000.0,989,4.363636363636363,Mature (8-12),Medium Usage,Popular
1746,Hyundai Verna 1.6 SX CRDi (O),2013.0,315000.0,80000.0,1,2,True,False,False,False,True,False,11.0,Hyundai,7272.727272727273,573,3.9375,Mature (8-12),Low Usage,Popular
1747,Ford Fiesta Titanium 1.5 TDCi,2012.0,165000.0,120000.0,1,0,True,False,False,False,True,False,12.0,Ford,10000.0,191,1.375,Mature (8-12),Low Usage,Popular
1748,Chevrolet Beat LS,2016.0,170000.0,125000.0,1,0,False,False,False,True,True,False,8.0,Chevrolet,15625.0,143,1.36,Mature (8-12),Medium Usage,Common
1749,Maruti Baleno Delta 1.2,2018.0,550000.0,8000.0,1,0,False,False,False,True,True,False,6.0,Maruti,1333.3333333333333,989,68.75,Recent (4-7),Low Usage,Popular
1750,Volkswagen Ameo 1.2 MPI Trendline,2018.0,465000.0,13000.0,1,0,False,False,False,True,True,False,6.0,Volkswagen,2166.6666666666665,75,35.76923076923077,Recent (4-7),Low Usage,Common
1751,Tata Indica Vista Quadrajet LX,2012.0,120000.0,80000.0,1,4,True,False,False,False,True,False,12.0,Tata,6666.666666666667,286,1.5,Mature (8-12),Low Usage,Popular
1752,Hyundai Verna 1.6 Xi ABS,2008.0,220000.0,54309.0,1,0,False,False,False,True,True,False,16.0,Hyundai,3394.3125,573,4.050893958644055,Old (13+),Low Usage,Popular
1753,Ford Figo Diesel LXI,2011.0,180000.0,70000.0,1,2,True,False,False,False,True,False,13.0,Ford,5384.615384615385,191,2.5714285714285716,Old (13+),Low Usage,Popular
1754,Chevrolet Aveo 1.6 LT,2006.0,150000.0,34600.0,1,4,False,False,False,True,True,False,18.0,Chevrolet,1922.2222222222222,143,4.335260115606936,Old (13+),Low Usage,Common
1755,Tata Zest Revotron 1.2T XMS,2016.0,520000.0,25000.0,1,0,False,False,False,True,True,False,8.0,Tata,3125.0,286,20.8,Mature (8-12),Low Usage,Popular
1756,Tata Safari Storme EX,2013.0,430000.0,80000.0,1,4,True,False,False,False,True,False,11.0,Tata,7272.727272727273,286,5.375,Mature (8-12),Low Usage,Popular
1757,Mahindra Bolero DI DX 8 Seater,2009.0,300000.0,55000.0,1,2,True,False,False,False,True,False,15.0,Mahindra,3666.6666666666665,261,5.454545454545454,Old (13+),Low Usage,Popular
1758,Hyundai Venue SX Opt Diesel,2020.0,1000000.0,5000.0,1,0,True,False,False,False,True,False,4.0,Hyundai,1250.0,573,200.0,Recent (4-7),Low Usage,Popular
1759,Honda WR-V i-DTEC VX,2017.0,725000.0,30000.0,1,0,True,False,False,False,True,False,7.0,Honda,4285.714285714285,187,24.166666666666668,Recent (4-7),Low Usage,Popular
1760,Hyundai Verna 1.4 EX,2011.0,500000.0,31000.0,1,0,True,False,False,False,True,False,13.0,Hyundai,2384.6153846153848,573,16.129032258064516,Old (13+),Low Usage,Popular
1761,Maruti Wagon R LXI BS IV,2011.0,250000.0,50000.0,1,0,False,False,False,True,True,False,13.0,Maruti,3846.153846153846,989,5.0,Old (13+),Low Usage,Popular
1762,Maruti Swift Dzire VDI,2018.0,700000.0,38217.0,1,0,True,False,False,False,True,False,6.0,Maruti,6369.5,989,18.31645602742235,Recent (4-7),Low Usage,Popular
1763,Ford Figo Petrol ZXI,2011.0,185000.0,50000.0,1,4,False,False,False,True,True,False,13.0,Ford,3846.153846153846,191,3.7,Old (13+),Low Usage,Popular
1764,Maruti Ritz VDi,2011.0,200000.0,120000.0,1,0,True,False,False,False,True,False,13.0,Maruti,9230.76923076923,989,1.6666666666666667,Old (13+),Low Usage,Popular
1765,Mahindra Bolero DI,2004.0,315000.0,110000.0,1,4,True,False,False,False,True,False,20.0,Mahindra,5500.0,261,2.8636363636363638,Old (13+),Low Usage,Popular
1767,Mahindra KUV 100 mFALCON G80 K8 5str,2016.0,370000.0,60000.0,1,0,False,False,False,True,True,False,8.0,Mahindra,7500.0,261,6.166666666666667,Mature (8-12),Low Usage,Popular
1768,Hyundai i10 Sportz,2011.0,250000.0,50000.0,1,0,False,False,False,True,True,False,13.0,Hyundai,3846.153846153846,573,5.0,Old (13+),Low Usage,Popular
1769,Maruti Ignis 1.2 Delta BSIV,2019.0,500000.0,15000.0,1,0,False,False,False,True,True,False,5.0,Maruti,3000.0,989,33.333333333333336,Recent (4-7),Low Usage,Popular
1770,Toyota Corolla Altis 1.8 J,2008.0,400000.0,35000.0,1,2,False,False,False,True,True,False,16.0,Toyota,2187.5,105,11.428571428571429,Old (13+),Low Usage,Common
1771,Tata Manza Club Class Quadrajet90 LS,2014.0,200000.0,100000.0,1,0,True,False,False,False,True,False,10.0,Tata,10000.0,286,2.0,Mature (8-12),Low Usage,Popular
1772,Maruti Swift Dzire VDI,2016.0,284000.0,40000.0,1,2,True,False,False,False,True,False,8.0,Maruti,5000.0,989,7.1,Mature (8-12),Low Usage,Popular
1773,Maruti Wagon R VXI Minor,2007.0,80000.0,60000.0,1,4,False,False,False,True,True,False,17.0,Maruti,3529.4117647058824,989,1.3333333333333333,Old (13+),Low Usage,Popular
1774,Chevrolet Beat PS,2014.0,170000.0,77000.0,1,0,False,False,False,True,True,False,10.0,Chevrolet,7700.0,143,2.207792207792208,Mature (8-12),Low Usage,Common
1775,Hyundai Accent Executive,2011.0,150000.0,60000.0,1,0,False,False,False,True,True,False,13.0,Hyundai,4615.384615384615,573,2.5,Old (13+),Low Usage,Popular
1776,Tata Manza Aura (ABS) Safire BS IV,2010.0,110000.0,77073.0,1,2,False,False,False,True,True,False,14.0,Tata,5505.214285714285,286,1.427218351433057,Old (13+),Low Usage,Popular
1777,Ford Figo Aspire 1.5 TDCi Titanium,2016.0,400000.0,70000.0,1,0,True,False,False,False,True,False,8.0,Ford,8750.0,191,5.714285714285714,Mature (8-12),Low Usage,Popular
1778,Hyundai i10 Magna LPG,2013.0,275000.0,90000.0,1,2,False,False,True,False,True,False,11.0,Hyundai,8181.818181818182,573,3.0555555555555554,Mature (8-12),Low Usage,Popular
1780,Mahindra Scorpio M2DI,2014.0,550000.0,90000.0,1,0,True,False,False,False,True,False,10.0,Mahindra,9000.0,261,6.111111111111111,Mature (8-12),Low Usage,Popular
1781,Maruti Alto LX BSIII,2007.0,125000.0,100000.0,1,2,False,False,False,True,True,False,17.0,Maruti,5882.35294117647,989,1.25,Old (13+),Low Usage,Popular
1782,Chevrolet Beat LT,2010.0,135000.0,80000.0,1,2,False,False,False,True,True,False,14.0,Chevrolet,5714.285714285715,143,1.6875,Old (13+),Low Usage,Common
1783,Mahindra Scorpio LX BSIV,2012.0,349000.0,150000.0,1,0,True,False,False,False,True,False,12.0,Mahindra,12500.0,261,2.3266666666666667,Mature (8-12),Medium Usage,Popular
1784,Maruti Swift VDI BSIV,2014.0,458000.0,80000.0,1,0,True,False,False,False,True,False,10.0,Maruti,8000.0,989,5.725,Mature (8-12),Low Usage,Popular
1785,Maruti Alto K10 VXI,2018.0,300000.0,35000.0,1,0,False,False,False,True,True,False,6.0,Maruti,5833.333333333333,989,8.571428571428571,Recent (4-7),Low Usage,Popular
1786,Maruti Alto LXi,2008.0,95000.0,70000.0,1,0,False,False,False,True,True,False,16.0,Maruti,4375.0,989,1.3571428571428572,Old (13+),Low Usage,Popular
1787,Maruti S-Cross Zeta DDiS 200 SH,2018.0,850000.0,50000.0,1,0,True,False,False,False,True,False,6.0,Maruti,8333.333333333334,989,17.0,Recent (4-7),Low Usage,Popular
1788,Ford Freestyle Titanium Diesel,2019.0,750000.0,25000.0,1,0,True,False,False,False,True,False,5.0,Ford,5000.0,191,30.0,Recent (4-7),Low Usage,Popular
1789,Ford Figo Diesel Celebration Edition,2013.0,190000.0,120000.0,1,0,True,False,False,False,True,False,11.0,Ford,10909.09090909091,191,1.5833333333333333,Mature (8-12),Medium Usage,Popular
1790,Maruti Wagon R LXI Minor,2009.0,150000.0,70000.0,1,0,False,False,False,True,True,False,15.0,Maruti,4666.666666666667,989,2.142857142857143,Old (13+),Low Usage,Popular
1791,Hyundai Accent GLE,2009.0,114999.0,106000.0,1,4,False,False,False,True,True,False,15.0,Hyundai,7066.666666666667,573,1.0848962264150943,Old (13+),Low Usage,Popular
1792,Toyota Innova 2.0 VX 7 Seater,2010.0,320000.0,120000.0,1,4,False,False,False,True,True,False,14.0,Toyota,8571.42857142857,105,2.6666666666666665,Old (13+),Low Usage,Common
1793,Maruti Alto 800 CNG LXI Optional,2019.0,300000.0,120000.0,1,0,False,False,False,False,True,False,5.0,Maruti,24000.0,989,2.5,Recent (4-7),High Usage,Popular
1794,Maruti Ritz LXi,2016.0,275000.0,160000.0,1,0,False,False,False,True,True,False,8.0,Maruti,20000.0,989,1.71875,Mature (8-12),Medium Usage,Popular
1795,Chevrolet Aveo 1.6 LT with ABS,2010.0,140000.0,120000.0,1,2,False,False,False,True,True,False,14.0,Chevrolet,8571.42857142857,143,1.1666666666666667,Old (13+),Low Usage,Common
1796,Tata Altroz XZ,2020.0,830000.0,10000.0,1,0,False,False,False,True,True,False,4.0,Tata,2500.0,286,83.0,Recent (4-7),Low Usage,Popular
1797,Volkswagen Polo SR Petrol 1.2L,2013.0,380000.0,50000.0,1,0,False,False,False,True,True,False,11.0,Volkswagen,4545.454545454545,75,7.6,Mature (8-12),Low Usage,Common
1798,Hyundai i10 Magna 1.2,2010.0,150000.0,90000.0,1,2,False,False,False,True,True,False,14.0,Hyundai,6428.571428571428,573,1.6666666666666667,Old (13+),Low Usage,Popular
1799,Chevrolet Spark 1.0 LS,2008.0,50000.0,70000.0,1,0,False,False,False,True,True,False,16.0,Chevrolet,4375.0,143,0.7142857142857143,Old (13+),Low Usage,Common
1800,Mahindra Bolero SLX,2008.0,155000.0,100000.0,1,0,True,False,False,False,True,False,16.0,Mahindra,6250.0,261,1.55,Old (13+),Low Usage,Popular
1801,Skoda Superb 1.8 TFSI MT,2010.0,300000.0,80000.0,1,0,False,False,False,True,True,False,14.0,Skoda,5714.285714285715,29,3.75,Old (13+),Low Usage,Rare
1802,Maruti Alto 800 LXI,2018.0,300000.0,16584.0,1,0,False,False,False,True,False,False,6.0,Maruti,2764.0,989,18.08972503617945,Recent (4-7),Low Usage,Popular
1803,Tata Tiago 2019-2020 XE Diesel,2016.0,385000.0,38000.0,1,0,True,False,False,False,False,False,8.0,Tata,4750.0,286,10.131578947368421,Mature (8-12),Low Usage,Popular
1804,Maruti Wagon R LXI,2010.0,221000.0,51000.0,1,0,False,False,False,True,False,False,14.0,Maruti,3642.8571428571427,989,4.333333333333333,Old (13+),Low Usage,Popular
1805,Tata Tiago 1.05 Revotorq XE,2016.0,381000.0,38000.0,1,0,True,False,False,False,False,False,8.0,Tata,4750.0,286,10.026315789473685,Mature (8-12),Low Usage,Popular
1806,Maruti Alto 800 LXI,2015.0,250999.0,35000.0,1,0,False,False,False,True,False,False,9.0,Maruti,3888.8888888888887,989,7.1714,Mature (8-12),Low Usage,Popular
1807,Hyundai Santro LS zipPlus,2002.0,60000.0,120000.0,1,4,False,False,False,True,True,False,22.0,Hyundai,5454.545454545455,573,0.5,,Low Usage,Popular
1808,Tata Tiago 1.05 Revotorq XE,2016.0,380000.0,38000.0,1,0,True,False,False,False,False,False,8.0,Tata,4750.0,286,10.0,Mature (8-12),Low Usage,Popular
1809,Skoda Laura L n K 1.9 PD,2008.0,180000.0,144000.0,1,4,True,False,False,False,True,False,16.0,Skoda,9000.0,29,1.25,Old (13+),Low Usage,Rare
1810,Maruti Ciaz ZDi Plus,2017.0,751000.0,64000.0,1,0,True,False,False,False,False,False,7.0,Maruti,9142.857142857143,989,11.734375,Recent (4-7),Low Usage,Popular
1812,Hyundai EON 1.0 Era Plus,2014.0,229999.0,65000.0,1,0,False,False,False,True,False,False,10.0,Hyundai,6500.0,573,3.538446153846154,Mature (8-12),Low Usage,Popular
1814,Mahindra Scorpio VLX 2WD BSIV,2014.0,782000.0,58000.0,1,2,True,False,False,False,False,False,10.0,Mahindra,5800.0,261,13.482758620689655,Mature (8-12),Low Usage,Popular
1815,Mahindra Scorpio VLX 2.2 mHawk Airbag BSIV,2014.0,780000.0,58000.0,1,2,True,False,False,False,False,False,10.0,Mahindra,5800.0,261,13.448275862068966,Mature (8-12),Low Usage,Popular
1816,Maruti Alto 800 LXI,2016.0,245000.0,68000.0,1,0,False,False,False,True,False,False,8.0,Maruti,8500.0,989,3.6029411764705883,Mature (8-12),Low Usage,Popular
1817,Hyundai i20 1.4 CRDi Sportz,2011.0,321000.0,81257.0,1,0,True,False,False,False,False,False,13.0,Hyundai,6250.538461538462,573,3.950428886126734,Old (13+),Low Usage,Popular
1818,Hyundai Grand i10 1.2 CRDi Sportz Option,2017.0,509999.0,44000.0,1,0,True,False,False,False,False,False,7.0,Hyundai,6285.714285714285,573,11.590886363636363,Recent (4-7),Low Usage,Popular
1819,Tata Nano CX SE,2015.0,110000.0,45000.0,1,0,False,False,False,True,False,False,9.0,Tata,5000.0,286,2.4444444444444446,Mature (8-12),Low Usage,Popular
1820,Volkswagen Polo Diesel Highline 1.2L,2013.0,400000.0,75000.0,1,0,True,False,False,False,False,False,11.0,Volkswagen,6818.181818181818,75,5.333333333333333,Mature (8-12),Low Usage,Common
1821,Maruti Swift VXI,2013.0,370000.0,90000.0,1,0,False,False,False,True,True,False,11.0,Maruti,8181.818181818182,989,4.111111111111111,Mature (8-12),Low Usage,Popular
1822,Hyundai Verna CRDi ABS,2007.0,175000.0,80000.0,1,2,True,False,False,False,True,False,17.0,Hyundai,4705.882352941177,573,2.1875,Old (13+),Low Usage,Popular
1824,Maruti Alto 800 LXI,2013.0,92800.0,25000.0,1,2,False,False,False,True,True,False,11.0,Maruti,2272.7272727272725,989,3.712,Mature (8-12),Low Usage,Popular
1825,Tata Xenon XT EX 4X2,2014.0,291000.0,90000.0,1,0,True,False,False,False,True,False,10.0,Tata,9000.0,286,3.2333333333333334,Mature (8-12),Low Usage,Popular
1826,Hyundai Verna 1.6 SX CRDi (O),2013.0,335000.0,110000.0,1,4,True,False,False,False,True,False,11.0,Hyundai,10000.0,573,3.0454545454545454,Mature (8-12),Low Usage,Popular
1827,Maruti Omni 8 Seater BSIV,2013.0,170000.0,35000.0,1,0,False,False,False,True,True,False,11.0,Maruti,3181.818181818182,989,4.857142857142857,Mature (8-12),Low Usage,Popular
1828,Maruti Alto 800 LXI,2019.0,295000.0,10000.0,1,0,False,False,False,True,True,False,5.0,Maruti,2000.0,989,29.5,Recent (4-7),Low Usage,Popular
1829,Renault KWID RXL,2019.0,375000.0,10000.0,1,0,False,False,False,True,True,False,5.0,Renault,2000.0,106,37.5,Recent (4-7),Low Usage,Common
1830,Hyundai EON Era Plus,2012.0,215000.0,70000.0,1,2,False,False,False,True,True,False,12.0,Hyundai,5833.333333333333,573,3.0714285714285716,Mature (8-12),Low Usage,Popular
1831,Ford Fiesta 1.4 ZXi TDCi ABS,2009.0,150000.0,110000.0,1,2,True,False,False,False,True,False,15.0,Ford,7333.333333333333,191,1.3636363636363635,Old (13+),Low Usage,Popular
1832,Maruti Alto LXI,2003.0,60000.0,5000.0,1,2,False,False,False,True,True,False,21.0,Maruti,238.0952380952381,989,12.0,,Low Usage,Popular
1833,Tata New Safari Dicor EX 4X2 BS IV,2012.0,280000.0,110000.0,1,1,True,False,False,False,True,False,12.0,Tata,9166.666666666666,286,2.5454545454545454,Mature (8-12),Low Usage,Popular
